word,__sum_candidate,__sum_others,__total_candidate,__total_others,__ratio_candidate,__ratio_others,more_likely_candidate,more_likely_others,__sum_all,__total_all,__ratio_all,candidate
participei,1.0,42.0,596.0,178957.0,16.77852,2.34693,7.14913,0.13988,43.0,179553.0,2.39484,RodrigoMaia
partido,3.0,196.0,596.0,178957.0,50.33557,10.95235,4.59587,0.21759,199.0,179553.0,11.08308,RodrigoMaia
partidos,1.0,87.0,596.0,178957.0,16.77852,4.8615,3.4513,0.28975,88.0,179553.0,4.90106,RodrigoMaia
partidárias,1.0,5.0,596.0,178957.0,16.77852,0.2794,60.05268,0.01665,6.0,179553.0,0.33416,RodrigoMaia
paulo,1.0,355.0,596.0,178957.0,16.77852,19.83717,0.84581,1.1823,356.0,179553.0,19.82701,RodrigoMaia
pauta,1.0,35.0,596.0,178957.0,16.77852,1.95578,8.57895,0.11656,36.0,179553.0,2.00498,RodrigoMaia
país,7.0,1266.0,596.0,178957.0,117.44966,70.74325,1.66022,0.60233,1273.0,179553.0,70.89829,RodrigoMaia
pena,1.0,55.0,596.0,178957.0,16.77852,3.07336,5.45933,0.18317,56.0,179553.0,3.11886,RodrigoMaia
pensamento,1.0,9.0,596.0,178957.0,16.77852,0.50291,33.3626,0.02997,10.0,179553.0,0.55694,RodrigoMaia
perda,1.0,11.0,596.0,178957.0,16.77852,0.61467,27.29667,0.03663,12.0,179553.0,0.66833,RodrigoMaia
perde,1.0,32.0,596.0,178957.0,16.77852,1.78814,9.38323,0.10657,33.0,179553.0,1.8379,RodrigoMaia
perdemos,1.0,9.0,596.0,178957.0,16.77852,0.50291,33.3626,0.02997,10.0,179553.0,0.55694,RodrigoMaia
perdeu,1.0,20.0,596.0,178957.0,16.77852,1.11759,15.01317,0.06661,21.0,179553.0,1.16957,RodrigoMaia
permitir,1.0,21.0,596.0,178957.0,16.77852,1.17347,14.29826,0.06994,22.0,179553.0,1.22526,RodrigoMaia
pernambuco,1.0,27.0,596.0,178957.0,16.77852,1.50874,11.12087,0.08992,28.0,179553.0,1.55943,RodrigoMaia
perto,1.0,40.0,596.0,178957.0,16.77852,2.23517,7.50659,0.13322,41.0,179553.0,2.28345,RodrigoMaia
pessoas,1.0,472.0,596.0,178957.0,16.77852,26.37505,0.63615,1.57195,473.0,179553.0,26.3432,RodrigoMaia
planejamento,1.0,3.0,596.0,178957.0,16.77852,0.16764,100.08781,0.00999,4.0,179553.0,0.22278,RodrigoMaia
poder,1.0,205.0,596.0,178957.0,16.77852,11.45527,1.4647,0.68273,206.0,179553.0,11.47294,RodrigoMaia
poderosa,1.0,3.0,596.0,178957.0,16.77852,0.16764,100.08781,0.00999,4.0,179553.0,0.22278,RodrigoMaia
política,1.0,468.0,596.0,178957.0,16.77852,26.15153,0.64159,1.55863,469.0,179553.0,26.12042,RodrigoMaia
ponto,1.0,36.0,596.0,178957.0,16.77852,2.01166,8.34065,0.11989,37.0,179553.0,2.06067,RodrigoMaia
população,2.0,287.0,596.0,178957.0,33.55705,16.03737,2.09243,0.47791,289.0,179553.0,16.09553,RodrigoMaia
pouco,4.0,136.0,596.0,178957.0,67.11409,7.59959,8.83128,0.11323,140.0,179553.0,7.79714,RodrigoMaia
precisamos,1.0,272.0,596.0,178957.0,16.77852,15.19918,1.10391,0.90587,273.0,179553.0,15.20442,RodrigoMaia
prerrogativa,1.0,6.0,596.0,178957.0,16.77852,0.33528,50.0439,0.01998,7.0,179553.0,0.38986,RodrigoMaia
prevenção,1.0,8.0,596.0,178957.0,16.77852,0.44703,37.53293,0.02664,9.0,179553.0,0.50124,RodrigoMaia
previdência,3.0,182.0,596.0,178957.0,50.33557,10.17004,4.9494,0.20204,185.0,179553.0,10.30336,RodrigoMaia
primeiros,1.0,14.0,596.0,178957.0,16.77852,0.78231,21.44739,0.04663,15.0,179553.0,0.83541,RodrigoMaia
principal,1.0,30.0,596.0,178957.0,16.77852,1.67638,10.00878,0.09991,31.0,179553.0,1.72651,RodrigoMaia
princípio,1.0,14.0,596.0,178957.0,16.77852,0.78231,21.44739,0.04663,15.0,179553.0,0.83541,RodrigoMaia
privilegiado,1.0,229.0,596.0,178957.0,16.77852,12.79637,1.31119,0.76266,230.0,179553.0,12.80959,RodrigoMaia
professores,1.0,70.0,596.0,178957.0,16.77852,3.91155,4.28948,0.23313,71.0,179553.0,3.95426,RodrigoMaia
profissionais,1.0,33.0,596.0,178957.0,16.77852,1.84402,9.09889,0.1099,34.0,179553.0,1.89359,RodrigoMaia
profissional,1.0,15.0,596.0,178957.0,16.77852,0.83819,20.01756,0.04996,16.0,179553.0,0.8911,RodrigoMaia
programa,4.0,282.0,596.0,178957.0,67.11409,15.75798,4.25906,0.23479,286.0,179553.0,15.92844,RodrigoMaia
