__ratio_all,__ratio_candidate,__ratio_others,__sum_all,__sum_candidate,__sum_others,__total_all,__total_candidate,__total_others,file,more_likely_candidate,more_likely_others,twitter_handle,word
2.19407,0.00032,0.00022,27.0,1.0,26.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.48391,0.6739,silva_marina,querer
4.71319,0.00032,0.00047999999999999996,58.0,1.0,57.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,0.67687,1.47739,silva_marina,queria
15.7648,0.0009599999999999999,0.00159,194.0,3.0,191.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,0.6059899999999999,1.65018,silva_marina,quero
0.16252,0.00032,1e-05,2.0,1.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,38.581540000000004,0.02592,silva_marina,rampa
1.95028,0.00032,0.00018999999999999998,24.0,1.0,23.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.67746,0.59614,silva_marina,razão
0.24379,0.00032,2e-05,3.0,1.0,2.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,19.290770000000002,0.05184,silva_marina,reafirmo
2.19407,0.00032,0.00022,27.0,1.0,26.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.48391,0.6739,silva_marina,real
3.9005699999999996,0.00161,0.00036,48.0,5.0,43.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,4.48623,0.2229,silva_marina,realidade
0.40631,0.00032,2.9999999999999997e-05,5.0,1.0,4.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,9.645380000000001,0.10368,silva_marina,realizador
1.1376700000000002,0.00032,0.00011,14.0,1.0,13.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,2.96781,0.33695,silva_marina,recebemos
1.95028,0.00032,0.00018999999999999998,24.0,1.0,23.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.67746,0.59614,silva_marina,recebi
0.8938799999999999,0.00032,8e-05,11.0,1.0,10.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,3.85815,0.25919000000000003,silva_marina,recente
0.97514,0.00032,9e-05,12.0,1.0,11.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,3.5074099999999997,0.28511,silva_marina,recepção
0.5688300000000001,0.00032,5e-05,7.0,1.0,6.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,6.43026,0.15550999999999998,silva_marina,reconhecido
2.35659,0.00032,0.00022999999999999998,29.0,1.0,28.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.37791,0.7257399999999999,silva_marina,recuperar
3.4130000000000003,0.00064,0.00033,42.0,2.0,40.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.92908,0.5183800000000001,silva_marina,recuperação
7.151039999999999,0.0009599999999999999,0.0007099999999999999,88.0,3.0,85.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.3617,0.73438,silva_marina,recursos
7.8824,0.00611,0.00065,97.0,19.0,78.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,9.39807,0.1064,silva_marina,rede
0.97514,0.00032,9e-05,12.0,1.0,11.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,3.5074099999999997,0.28511,silva_marina,redetv
6.825989999999999,0.00032,0.0006900000000000001,84.0,1.0,83.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,0.46484,2.15129,silva_marina,reduzir
0.16252,0.00032,1e-05,2.0,1.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,38.581540000000004,0.02592,silva_marina,reeditar
0.16252,0.00032,1e-05,2.0,1.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,38.581540000000004,0.02592,silva_marina,reeleger
1.0564,0.00161,7e-05,13.0,5.0,8.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,24.11346,0.04147,silva_marina,reeleição
24.37855,0.00032,0.00249,300.0,1.0,299.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,0.12904000000000002,7.74982,silva_marina,reforma
4.95697,0.00032,0.0005,61.0,1.0,60.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,0.64303,1.55515,silva_marina,reformas
0.73136,0.00032,7e-05,9.0,1.0,8.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,4.822690000000001,0.20735,silva_marina,reforço
0.8938799999999999,0.00032,8e-05,11.0,1.0,10.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,3.85815,0.25919000000000003,silva_marina,refundar
0.81262,0.00064,7e-05,10.0,2.0,8.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,9.645380000000001,0.10368,silva_marina,regra
0.24379,0.00032,2e-05,3.0,1.0,2.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,19.290770000000002,0.05184,silva_marina,reinventar
0.32505,0.00032,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,12.860510000000001,0.07776,silva_marina,reis
0.16252,0.00032,1e-05,2.0,1.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,38.581540000000004,0.02592,silva_marina,reitero
0.16252,0.00032,1e-05,2.0,1.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,38.581540000000004,0.02592,silva_marina,relatou
4.225619999999999,0.00032,0.00043,52.0,1.0,51.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,0.7565,1.32188,silva_marina,relação
0.40631,0.00032,2.9999999999999997e-05,5.0,1.0,4.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,9.645380000000001,0.10368,silva_marina,relembrar
0.65009,0.00032,5.9999999999999995e-05,8.0,1.0,7.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,5.51165,0.18143,silva_marina,relevantes
0.40631,0.00032,2.9999999999999997e-05,5.0,1.0,4.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,9.645380000000001,0.10368,silva_marina,religiosa
5.607069999999999,0.00032,0.00057,69.0,1.0,68.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,0.56738,1.7625,silva_marina,renda
0.8938799999999999,0.00064,8e-05,11.0,2.0,9.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,8.57367,0.11664000000000001,silva_marina,renovar
3.1692099999999996,0.00064,0.00031,39.0,2.0,37.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,2.08549,0.4795,silva_marina,renovação
0.16252,0.00032,1e-05,2.0,1.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,38.581540000000004,0.02592,silva_marina,reparação
0.24379,0.00032,2e-05,3.0,1.0,2.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,19.290770000000002,0.05184,silva_marina,repito
0.16252,0.00032,1e-05,2.0,1.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,38.581540000000004,0.02592,silva_marina,representados
0.81262,0.00032,8e-05,10.0,1.0,9.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,4.28684,0.23326999999999998,silva_marina,representam
2.1128099999999996,0.00064,0.0002,26.0,2.0,24.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,3.21513,0.31103000000000003,silva_marina,representantes
0.24379,0.00032,2e-05,3.0,1.0,2.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,19.290770000000002,0.05184,silva_marina,republicana
0.48757,0.00064,2.9999999999999997e-05,6.0,2.0,4.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,19.290770000000002,0.05184,silva_marina,republicano
0.16252,0.00032,1e-05,2.0,1.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,38.581540000000004,0.02592,silva_marina,republicanos
0.24379,0.00032,2e-05,3.0,1.0,2.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,19.290770000000002,0.05184,silva_marina,reputação
12.270539999999999,0.0009599999999999999,0.00123,151.0,3.0,148.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,0.7820600000000001,1.2786799999999998,silva_marina,república
0.48757,0.00064,2.9999999999999997e-05,6.0,2.0,4.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,19.290770000000002,0.05184,silva_marina,reservas
0.40631,0.00032,2.9999999999999997e-05,5.0,1.0,4.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,9.645380000000001,0.10368,silva_marina,resgate
0.32505,0.00032,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,12.860510000000001,0.07776,silva_marina,respeitadas
2.60038,0.00032,0.00026000000000000003,32.0,1.0,31.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.2445700000000002,0.8034899999999999,silva_marina,respeitado
1.7877599999999998,0.00032,0.00018,22.0,1.0,21.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.83722,0.5443,silva_marina,respeitar
7.069780000000001,0.00032,0.00072,87.0,1.0,86.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,0.44861999999999996,2.22905,silva_marina,respeito
0.16252,0.00032,1e-05,2.0,1.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,38.581540000000004,0.02592,silva_marina,responderei
4.95697,0.00064,0.00049,61.0,2.0,59.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.30785,0.76461,silva_marina,responsabilidade
1.38145,0.00064,0.00013000000000000002,17.0,2.0,15.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,5.1442,0.19439,silva_marina,responsáveis
1.95028,0.00032,0.00018999999999999998,24.0,1.0,23.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.67746,0.59614,silva_marina,responsável
1.7877599999999998,0.0009599999999999999,0.00016,22.0,3.0,19.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,6.091819999999999,0.16415,silva_marina,resposta
0.65009,0.00064,5e-05,8.0,2.0,6.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,12.860510000000001,0.07776,silva_marina,respostas
0.8938799999999999,0.00032,8e-05,11.0,1.0,10.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,3.85815,0.25919000000000003,silva_marina,retrocessos
5.20076,0.00064,0.0005200000000000001,64.0,2.0,62.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.2445700000000002,0.8034899999999999,silva_marina,reunião
0.16252,0.00032,1e-05,2.0,1.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,38.581540000000004,0.02592,silva_marina,revelado
0.8938799999999999,0.00032,8e-05,11.0,1.0,10.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,3.85815,0.25919000000000003,silva_marina,reúne
2.1128099999999996,0.00032,0.00021,26.0,1.0,25.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.54326,0.64798,silva_marina,rico
0.24379,0.00064,1e-05,3.0,2.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,77.16306999999999,0.01296,silva_marina,rigorosas
0.65009,0.00032,5.9999999999999995e-05,8.0,1.0,7.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,5.51165,0.18143,silva_marina,rios
1.7065,0.00064,0.00016,21.0,2.0,19.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,4.06121,0.24623,silva_marina,roberto
0.24379,0.00032,2e-05,3.0,1.0,2.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,19.290770000000002,0.05184,silva_marina,robôs
0.65009,0.00032,5.9999999999999995e-05,8.0,1.0,7.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,5.51165,0.18143,silva_marina,roda
0.48757,0.00032,4e-05,6.0,1.0,5.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,7.716310000000001,0.1296,silva_marina,rodrigues
0.16252,0.00032,1e-05,2.0,1.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,38.581540000000004,0.02592,silva_marina,rompe
0.16252,0.00032,1e-05,2.0,1.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,38.581540000000004,0.02592,silva_marina,rotular
1.0564,0.0028899999999999998,2.9999999999999997e-05,13.0,9.0,4.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,86.80846,0.01152,silva_marina,rouba
0.16252,0.00032,1e-05,2.0,1.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,38.581540000000004,0.02592,silva_marina,roubado
0.97514,0.00032,9e-05,12.0,1.0,11.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,3.5074099999999997,0.28511,silva_marina,roubar
0.24379,0.00032,2e-05,3.0,1.0,2.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,19.290770000000002,0.05184,silva_marina,roubaram
0.5688300000000001,0.00032,5e-05,7.0,1.0,6.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,6.43026,0.15550999999999998,silva_marina,roubo
0.48757,0.00032,4e-05,6.0,1.0,5.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,7.716310000000001,0.1296,silva_marina,rápida
0.48757,0.00032,4e-05,6.0,1.0,5.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,7.716310000000001,0.1296,silva_marina,rótulos
5.85085,0.00032,0.00059,72.0,1.0,71.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,0.5434,1.8402599999999998,silva_marina,saber
0.40631,0.00032,2.9999999999999997e-05,5.0,1.0,4.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,9.645380000000001,0.10368,silva_marina,sacrifício
2.35659,0.00032,0.00022999999999999998,29.0,1.0,28.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.37791,0.7257399999999999,silva_marina,sair
0.32505,0.00032,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,12.860510000000001,0.07776,silva_marina,sairmos
1.54397,0.00032,0.00015,19.0,1.0,18.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,2.14342,0.46653999999999995,silva_marina,saiu
0.16252,0.00032,1e-05,2.0,1.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,38.581540000000004,0.02592,silva_marina,salvador/ba
0.48757,0.0012900000000000001,2e-05,6.0,4.0,2.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,77.16306999999999,0.01296,silva_marina,salvadores
2.7629,0.0009599999999999999,0.00026000000000000003,34.0,3.0,31.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,3.7337,0.26783,silva_marina,salvar
2.51912,0.00032,0.00025,31.0,1.0,30.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.28605,0.77757,silva_marina,saneamento
2.19407,0.0009599999999999999,0.0002,27.0,3.0,24.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,4.822690000000001,0.20735,silva_marina,saídas
11.7017,0.0012900000000000001,0.00117,144.0,4.0,140.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.10233,0.90717,silva_marina,saúde
0.24379,0.00032,2e-05,3.0,1.0,2.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,19.290770000000002,0.05184,silva_marina,secretários
1.54397,0.00032,0.00015,19.0,1.0,18.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,2.14342,0.46653999999999995,silva_marina,sede
0.16252,0.00032,1e-05,2.0,1.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,38.581540000000004,0.02592,silva_marina,segmentos
3.08795,0.00032,0.00031,38.0,1.0,37.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.04274,0.95901,silva_marina,seguir
6.825989999999999,0.0012900000000000001,0.00067,84.0,4.0,80.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.92908,0.5183800000000001,silva_marina,segunda
4.95697,0.00032,0.0005,61.0,1.0,60.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,0.64303,1.55515,silva_marina,segundo
22.75331,0.00161,0.00229,280.0,5.0,275.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,0.70148,1.42555,silva_marina,segurança
0.40631,0.00032,2.9999999999999997e-05,5.0,1.0,4.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,9.645380000000001,0.10368,silva_marina,segóvia
2.03155,0.00225,0.00015,25.0,7.0,18.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,15.003929999999999,0.06665,silva_marina,seminário
0.16252,0.00032,1e-05,2.0,1.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,38.581540000000004,0.02592,silva_marina,seminários
20.31546,0.0028899999999999998,0.00201,250.0,9.0,241.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.4408,0.69406,silva_marina,sempre
8.45123,0.00225,0.00081,104.0,7.0,97.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,2.78423,0.35917,silva_marina,senado
24.866120000000002,0.0012900000000000001,0.00252,306.0,4.0,302.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,0.5110100000000001,1.9568900000000002,silva_marina,senador
9.26385,0.0012900000000000001,0.0009199999999999999,114.0,4.0,110.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.40296,0.71278,silva_marina,sendo
0.40631,0.00032,2.9999999999999997e-05,5.0,1.0,4.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,9.645380000000001,0.10368,silva_marina,senhor
0.73136,0.0009599999999999999,5e-05,9.0,3.0,6.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,19.290770000000002,0.05184,silva_marina,senso
2.35659,0.0009599999999999999,0.00022,29.0,3.0,26.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,4.45172,0.22463000000000002,silva_marina,sentido
0.81262,0.00032,8e-05,10.0,1.0,9.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,4.28684,0.23326999999999998,silva_marina,sentimento
0.40631,0.00032,2.9999999999999997e-05,5.0,1.0,4.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,9.645380000000001,0.10368,silva_marina,sentimos
1.1376700000000002,0.00032,0.00011,14.0,1.0,13.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,2.96781,0.33695,silva_marina,sentir
0.24379,0.00064,1e-05,3.0,2.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,77.16306999999999,0.01296,silva_marina,separação
1.38145,0.00032,0.00013000000000000002,17.0,1.0,16.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,2.41135,0.41471,silva_marina,sequer
0.5688300000000001,0.00032,5e-05,7.0,1.0,6.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,6.43026,0.15550999999999998,silva_marina,serve
0.40631,0.00032,2.9999999999999997e-05,5.0,1.0,4.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,9.645380000000001,0.10368,silva_marina,serviu
4.14435,0.0009599999999999999,0.0004,51.0,3.0,48.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,2.41135,0.41471,silva_marina,serviço
6.013380000000001,0.00032,0.00061,74.0,1.0,73.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,0.52851,1.8921,silva_marina,serviços
0.32505,0.00032,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,12.860510000000001,0.07776,silva_marina,sexual
4.4694,0.00064,0.00044,55.0,2.0,53.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.45591,0.68686,silva_marina,sido
0.32505,0.00032,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,12.860510000000001,0.07776,silva_marina,significativa
0.24379,0.00064,1e-05,3.0,2.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,77.16306999999999,0.01296,silva_marina,silenciar
0.73136,0.0009599999999999999,5e-05,9.0,3.0,6.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,19.290770000000002,0.05184,silva_marina,silva
0.40631,0.00064,2.9999999999999997e-05,5.0,2.0,3.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,25.721020000000003,0.03888,silva_marina,simone
2.4378599999999997,0.00032,0.00023999999999999998,30.0,1.0,29.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.3304,0.75165,silva_marina,simples
0.40631,0.00032,2.9999999999999997e-05,5.0,1.0,4.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,9.645380000000001,0.10368,silva_marina,simplificar
0.73136,0.00032,7e-05,9.0,1.0,8.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,4.822690000000001,0.20735,silva_marina,sinal
0.24379,0.00032,2e-05,3.0,1.0,2.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,19.290770000000002,0.05184,silva_marina,sinônimo
8.9388,0.00064,0.0009,110.0,2.0,108.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,0.7144699999999999,1.39963,silva_marina,sistema
0.24379,0.00032,2e-05,3.0,1.0,2.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,19.290770000000002,0.05184,silva_marina,sistêmica
3.9818300000000004,0.0009599999999999999,0.00037999999999999997,49.0,3.0,46.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,2.51619,0.39743,silva_marina,situação
45.9942,0.00579,0.00457,566.0,18.0,548.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.26728,0.78909,silva_marina,sobre
1.38145,0.00032,0.00013000000000000002,17.0,1.0,16.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,2.41135,0.41471,silva_marina,sobretudo
0.24379,0.00032,2e-05,3.0,1.0,2.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,19.290770000000002,0.05184,silva_marina,sobrevivência
5.44454,0.00032,0.00055,67.0,1.0,66.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,0.58457,1.7106599999999998,silva_marina,sociais
10.15773,0.0009599999999999999,0.0010199999999999999,125.0,3.0,122.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,0.94873,1.0540399999999999,silva_marina,social
13.245679999999998,0.0048200000000000005,0.00123,163.0,15.0,148.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,3.9102900000000003,0.25574,silva_marina,sociedade
0.73136,0.00032,7e-05,9.0,1.0,8.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,4.822690000000001,0.20735,silva_marina,sofre
0.73136,0.00032,7e-05,9.0,1.0,8.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,4.822690000000001,0.20735,silva_marina,sofrem
0.73136,0.00032,7e-05,9.0,1.0,8.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,4.822690000000001,0.20735,silva_marina,sofrendo
0.32505,0.00032,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,12.860510000000001,0.07776,silva_marina,sofrer
0.16252,0.00032,1e-05,2.0,1.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,38.581540000000004,0.02592,silva_marina,sofrida
0.24379,0.00032,2e-05,3.0,1.0,2.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,19.290770000000002,0.05184,silva_marina,sofrimento
4.79445,0.00064,0.00047999999999999996,59.0,2.0,57.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.35374,0.7387,silva_marina,solidariedade
1.2189299999999998,0.00032,0.00011999999999999999,15.0,1.0,14.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,2.75582,0.36286999999999997,silva_marina,soluções
2.1128099999999996,0.00032,0.00021,26.0,1.0,25.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,1.54326,0.64798,silva_marina,somente
0.16252,0.00032,1e-05,2.0,1.0,1.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,38.581540000000004,0.02592,silva_marina,sonham
3.0066900000000003,0.0009599999999999999,0.00028,37.0,3.0,34.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,3.40425,0.29375,silva_marina,sonho
0.24379,0.00032,2e-05,3.0,1.0,2.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,19.290770000000002,0.05184,silva_marina,sozinhas
0.40631,0.00032,2.9999999999999997e-05,5.0,1.0,4.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,9.645380000000001,0.10368,silva_marina,status
0.32505,0.00032,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,12.860510000000001,0.07776,silva_marina,stephen
0.97514,0.00032,9e-05,12.0,1.0,11.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,3.5074099999999997,0.28511,silva_marina,subir
0.73136,0.00032,7e-05,9.0,1.0,8.0,123059.0,3109.0,119950.0,../data/matrix-geral/silva_marina-matrix.csv,4.822690000000001,0.20735,silva_marina,substituir
