id,datetime,created_at,text,file,twitter_handle,name
973958573431586822,2018-03-14 16:26:33,14-03-2018 16:26:33,Obrigado à equipe do @TwitterBrasil pela oportunidade. Até a próxima!,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973951209445969920,2018-03-14 15:57:18,14-03-2018 15:57:18,.@TaiseMuller #pergunteaoMeirelles https://t.co/C9WUaAQin0,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973950722822811648,2018-03-14 15:55:22,14-03-2018 15:55:22,Em resposta à pergunta anterior sobre os memes https://t.co/blRTKPVl7f,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973947211485794305,2018-03-14 15:41:24,14-03-2018 15:41:24,.@carlos_amoedopa #pergunteaoMeirelles https://t.co/TrKavUbFwb,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973946768147795969,2018-03-14 15:39:39,14-03-2018 15:39:39,.@Dread_Joseph #pergunteaoMeirelles https://t.co/ZJFkSvnm9I,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973946016796901382,2018-03-14 15:36:40,14-03-2018 15:36:40,.@dioobr #pergunteaoMeirelles https://t.co/yZVmqFa1ug,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973945785380495361,2018-03-14 15:35:44,14-03-2018 15:35:44,.@AnaLuciaBnu #pergunteaoMeirelles https://t.co/BXrRIHX1x5,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973945428814286848,2018-03-14 15:34:19,14-03-2018 15:34:19,.@JeffeSantos #pergunteaoMeirelles https://t.co/Y3spmCUQvp,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973945194457522178,2018-03-14 15:33:24,14-03-2018 15:33:24,.@luizC_pr #pergunteaoMeirelles https://t.co/0pdYjyPKSL,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973944939779383296,2018-03-14 15:32:23,14-03-2018 15:32:23,.@dioobr #pergunteaoMeirelles https://t.co/xNtJ2ZAR3z,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973944686334406658,2018-03-14 15:31:22,14-03-2018 15:31:22,.@sirmonteiro #pergunteaoMeirelles https://t.co/W7Q9Kvg00s,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973944320813404160,2018-03-14 15:29:55,14-03-2018 15:29:55,.@Otavio_TI #pergunteaoMeirelles https://t.co/Njcr9eQPGq,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973944150226886657,2018-03-14 15:29:15,14-03-2018 15:29:15,.@ale300carvalho #pergunteaoMeirelles https://t.co/xdHQcPUkrK,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973943803890552832,2018-03-14 15:27:52,14-03-2018 15:27:52,.@botts1974 #pergunteaoMeirelles https://t.co/sK9g9HTmZ2,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973943527062335488,2018-03-14 15:26:46,14-03-2018 15:26:46,.@victebrito #pergunteaoMeirelles https://t.co/eXxhyyVmC3,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973943233679065089,2018-03-14 15:25:36,14-03-2018 15:25:36,.@sirmonteiro #pergunteaoMeirelles https://t.co/7Wu4v4Mxwj,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973942878199275521,2018-03-14 15:24:11,14-03-2018 15:24:11,.@ClaudiaBMenezes #pergunteaoMeirelles https://t.co/RdoMTZLPtY,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973942632828297216,2018-03-14 15:23:13,14-03-2018 15:23:13,.@jhgborges #pergunteaoMeirelles https://t.co/Os4uu6j3tz,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973941664774545408,2018-03-14 15:19:22,14-03-2018 15:19:22,.@Rafaelmoneywize #pergunteaoMeirelles https://t.co/0cMk0LudVv,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973941047930867712,2018-03-14 15:16:55,14-03-2018 15:16:55,.@DRFlorianovitz #pergunteaoMeirelles https://t.co/OqvFTu2NuC,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973940741251698689,2018-03-14 15:15:42,14-03-2018 15:15:42,.@NinoMayer_ #pergunteaoMeirelles https://t.co/x4hBxH3v04,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973931567277060096,2018-03-14 14:39:15,14-03-2018 14:39:15,Acabei de chegar na sede do @TwitterBrasil. Daqui a pouco vou começar a responder às perguntas. Ainda dá tempo de enviar a sua usando a hashtag #PergunteAoMeirelles. https://t.co/cvZTLZChgT,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973698973469986816,2018-03-13 23:15:00,13-03-2018 23:15:00,"Já enviou sua pergunta? As respostas, amanhã a partir das 10h30. #PergunteAoMeirelles @TwitterBrasil

https://t.co/zxGBsQ3Wwz",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973308072126042114,2018-03-12 21:21:42,12-03-2018 21:21:42,Na quarta-feira estarei no @TwitterBrasil respondendo às perguntas de vocês. Envie a sua usando a hashtag #PergunteAoMeirelles. Participe! https://t.co/hWokCJ3Tia,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
973250935869857793,2018-03-12 17:34:39,12-03-2018 17:34:39,"“A retomada é explicada por um conjunto de fatores: inflação baixa, juros no menor patamar histórico, aumento da renda e ligeira reação do mercado de trabalho."" @Estadão - https://t.co/DIVMC0ueeT https://t.co/J5T9ZyXi27",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
